Status,FY,PeriodOrder,Period,MFI,Size,Total_OS_Borrowings,Br_AIFIs,Br_Banks,Br_Non Bank Ent,Br_ECB,Br_Others,Br_SpecifyOthers,Br_Top5Banks,Br_SIDBI,Br_NABARD,Br_MUDRA,Br_NHB,Br_Others2,Br_SBI,Br_HDFC,Br_PNB,Br_ICICI,Br_BOB,Br_AXIS,Borrowings_Qur,TB_AIFIs,TB_Banks,TB_NBE,TB_ECB,TB_Others,TB_Top5Banks,TB_SIDBI,TB_NABARD,TB_MUDRA,TB_NHB,TB_Others3,TB_SBI,TB_HDFC,TB_PNB,TB_ICICI,TB_BOB,TB_AXIS
Active,FY 19-20,33,Q4 FY 19-20,Fusion,Large,Subordinated Debt,800000000,370000000,800000000,370000000,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 19-20,33,Q4 FY 19-20,Fino Finance,Small,Term loan,508090035,803269608,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 19-20,33,Q4 FY 19-20,Fino Finance,Small,Debentures,298600000,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 19-20,33,Q4 FY 19-20,Fino Finance,Small,Subordinated Debt,250000000,200000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 19-20,33,Q4 FY 19-20,Fino Finance,Small,Any other (specify),37127527,250000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Spandana,Large,Term loan,5458187423,10296997621,3301678392,18971664165,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Spandana,Large,Debentures,5999980002,0,2378112882,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Spandana,Large,Subordinated Debt,0,201560000,0,203279008,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Spandana,Large,Any other (specify),0,9123468222,0,24554014761,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 19-20,33,Q4 FY 19-20,G U Financial,Small,Term loan,0,245454538,583304503,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 19-20,33,Q4 FY 19-20,G U Financial,Small,Subordinated Debt,0,50000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Satin,Large,Term loan,12751333331,20804947245,2810751501,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Satin,Large,Debentures,0,0,8671466300,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Satin,Large,Subordinated Debt,0,2800000000,2280500000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 19-20,33,Q4 FY 19-20,Satin,Large,ECB & other Borowings,0,0,3971800719,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Arohan,Large,Term loan,8691333330,17327952780,1623489056,0,0,0,10606438721,4184933330,4080500000,425900000,0,0,3108347912,443181822,,2048035723,3405795454,1601077809,Term loan,1250000000,250000000,0,0,0,1430000000,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Arohan,Large,Debentures,0,250000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Arohan,Large,Subordinated Debt,0,749999999,1350000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Adhikar,Small,Term loan,140178400,7361798,566123167,0,0,0,285009086,100000000,0,40178400,0,0,28431731,27482668,,9051412,54285715,245757560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Adhikar,Small,Subordinated Debt,0,0,0,0,0,0,80000000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Adi Chitragupta,Small,Term loan,0,75000000,169213757,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Adi Chitragupta,Small,Debentures,0,0,0,275000000,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Adi Chitragupta,Small,Subordinated Debt,0,0,0,39500000,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Agora,Small,Term loan,0,0,302888462,0,0,0,0,0,0,19230750,0,372564411,0,0,,9735135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Agora,Small,Any other (specify),0,0,88906699,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,ASA India,Medium,Term loan,1210000000,567938340,1781204046, -   ,0,0,473011364,710000000,500000000, -   , -   , -   , -   ,109375000,, -   ,363636364, -   ,Term loan,1000000000, -   ,100000000, -   ,0, -   ,500000000,500000000, -   , -   , -   ,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,ASA India,Medium,Debentures,0,0,3210000000, -   ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,ASA India,Medium,Subordinated Debt,0,550000000, -   , -   ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,ASA India,Medium,Any other (specify),0,0,992500000, -   ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Asirvad,Large,Term loan,8651500000,12793234485,2101412400,0,0,0,12486521739,2000000000,6651500000,0,0,0,5340000000,2280845895,,2000000000,2001122079,2000000000,Term loan,4500000000,190000000,0,0,0,950000000,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Asirvad,Large,Debentures,0,2896721468,0,0,0,0,4230000000,0,0,0,0,0,0,0,,0,0,0,Debentures,0,800000000,0,0,0,1500000000,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Asirvad,Large,Subordinated Debt,0,0,0,0,0,0,1150000000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Asirvad,Large,Commercial Papers,0,0,0,0,0,0,250000000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Asirvad,Large,Any other (specify),0,5231539908,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Aviral,Small,Term loan,0,0,112495329,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Aviral,Small,Any other (specify),0,0,72468722,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Annapurna,Large,Term loan,8181892500,13378650992,1683090983,0,0,0,4130117386,3175000000,3792000000,1214892500,0,0,102389460,0,,1141964290,1941363636,944400000,Term loan,3250000000,590000000,0,0,0,50000000,1250000000,2000000000,0,0,0,0,0,,0,50000000,0
Active,FY 20-21,34,Q1 FY 20-21,Annapurna,Large,Debentures,0,1250000000,5677900000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Debentures,0,1250000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Annapurna,Large,Subordinated Debt,0,250000000,2326000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Subordinated Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Annapurna,Large,Any other (specify),0,0,4742230000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Any other (specify),0,0,1133175000,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Belstar,Large,Term loan,2476220560,10979452280,0,0,0,0,4944700000,1000000000,1000000000,480000000,0,0,2627504017,0,,392142860,1464285714,909000000,Term loan,650000000,2620000000,0,0,0,400000000,1000000000,1000000000,0,0,0,900000000,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Belstar,Large,Debentures,1252857142,1150000000,0,0,0,0,500000000,0,0,0,0,0,0,0,,0,0,0,Debentures,0,1150000000,0,0,0,500000000,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Belstar,Large,Any other (PTC),0,1214559205,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,BWDA,Small,Term loan,0,51565269,115855069,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Centrum,Small,Term loan,0,593976140,0,0,0,0,0,0,0,0,0,0,0,0,,31250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Centrum,Small,Debentures,0,0,1308300000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Centrum,Small,Subordinated Debt,0,100000000,2176005078,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Chaitanya,Medium,Term loan,1125739917,1235751377,766841814,0,0,0,848571133,497015416,628724501,0,0,0,168985052,186380785,,26921672,375165788,91117836,Term loan,750000000,0,100000000,0,0,200000000,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Chaitanya,Medium,Debentures,0,150000000,1270000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Debentures,0,150000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Chaitanya,Medium,Subordinated Debt,0,50000000,350000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,CreditAccess,Large,Term loan,19674999994,1254697617,0,0,0,0,47879894385,0,0,0,0,0,0,0,,0,0,0,Term loan,3550000000,0,0,0,0,3170000000,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,CreditAccess,Large,Debentures,0,5834500000,0,0,0,0,1950000000,0,0,0,0,0,0,0,,0,0,0,Debentures,0,1950000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,CreditAccess,Large,Subordinated Debt,0,0,0,0,0,0,250000000,0,0,0,0,0,0,0,,0,0,0,Subordinated Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,CreditAccess,Large,Any other (specify),0,2392440000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Any other (specify),0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Fino Finance,Small,Term loan,0,786021330,524760324,0,0,0,0,0,0,0,0,0,58185436,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Fino Finance,Small,Debentures,0,0,298600000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Fino Finance,Small,Subordinated Debt,0,0,450000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Fino Finance,Small,Any other (specify),0,58185436,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Fusion,Large,Term loan,7635605083,8531827726,0,0,0,0,9419036794,1786666666,4160000000,461520000,0,1297418418,0,0,,1428571432,0,0,Term loan,2550000000,0,600000000,0,0,920000000,1250000000,1300000000,0,0,0,0,150000000,,500000000,0,0
Active,FY 20-21,34,Q1 FY 20-21,Fusion,Large,Debentures,0,0,4609300000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Fusion,Large,Subordinated Debt,70000000,0,800000000,0,0,0,300000000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Hindusthan,Small,Term loan,0,0,0,0,0,0,28469137,0,0,0,0,0,3797418,55283209,,0,19388510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Hindusthan,Small,Subordinated Debt,0,0,0,0,0,0,50000000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Humana,Small,Term loan,0,57102264,253662272,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Inditrade,Small,Term loan,200000000,242519735,961476079,0,0,0,0,200000000,0,0,0,0,0,0,,0,0,0,Term loan,200000000,0,0,0,0,0,200000000,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Inditrade,Small,Debentures,0,0,48229275,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Debentures,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Inditrade,Small,Any other (specify),0,0,173700000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Any other (specify),0,0,163700000,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Light,Small,Term loan,0,910826023,1168934768,0,0,0,558353138,0,0,0,0,0,606041368,0,,0,54545450,0,Term loan,0,50000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Light,Small,Debentures,0,0,357200000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Light,Small,Subordinated Debt,0,125000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Light,Small,Any other (specify),0,0,0,0,0,0,102257280,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Madura,Large,Term loan,3615973000,7268916557,1315246754,0,0,0,2002659940,1595403000,1481250000,539320000,0,0,1192640090,5555565,,304464285,0,500000000,Term loan,0,62500000,750000000,0,0,0,750000000,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Madura,Large,Debentures,0,0,650000000,691363994,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Madura,Large,Subordinated Debt,0,0,750000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Margdarshak,Small,Term loan,375676341,1020565807,1524647932,0,0,0,209090910,280533341,10000000,85143000,0,0,200000000,0,,0,0,9090910,Term loan,0,0,0,0,0,200000000,0,0,0,0,0,200000000,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Margdarshak,Small,Debentures,0,0,200000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Margdarshak,Small,Subordinated Debt,0,150000000,50000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Midland,Medium,Term loan,1287978214,1520227314,2323089387,0,0,0,1667919509,776666667,333500000,62726400,0,115085147,0,0,,62500000,276196167,30749999,Term loan,650000000,0,0,0,0,0,650000000,0,0,0,93000000,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Midland,Medium,Debentures,0,0,0,541430000,0,0,0,0,0,0,0,0,0,0,,0,0,0,Debentures,0,0,93000000,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Midland,Medium,Subordinated Debt,0,0,0,333410000,0,0,0,0,0,0,0,0,0,0,,0,0,0,Subordinated Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Mitrata,Small,Term loan,0,0,644467922,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Term loan,0,0,50000000,5000000,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,M Power,Small,Term loan,915719235,213050551,46666665,0,0,0,31250003,0,82500000,18450000,0,0,0,0,,31250003,0,0,Term loan,0,50000000,100000000,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,M Power,Small,Subordinated Debt,0,100000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,M Power,Small,Any other (specify),0,9684095,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Muthoot Microfin,Large,Term loan,9128564194,9115046674,300742460,0,0,0,5878607032,2394854516,5430681700,1303027978,0,0,2591769716,0,,653017565,1341922041,1291897711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Muthoot Microfin,Large,Debentures,0,0,2145417279,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Muthoot Microfin,Large,Subordinated Debt,0,0,249363735,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Namra,Medium,Term loan,732500000,806212048,1275912338,0,0,0,1558561256,0,492500000,240000000,0,0,636700000,396875000,,166664000,300274949,158047307,Term loan,750000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Namra,Medium,Debentures,0,0,415000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Namra,Medium,Subordinated Debt,0,0,0,0,0,0,100000000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Namra,Medium,Any other (specify),0,0,413000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Need,Small,Term loan,0,21212112,173276740,0,0,0,0,0,0,1376000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Need,Small,Any other (specify),0,0,3168967,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Nightingale,Small,Term loan,70077564,96349975,450843481,0,0,0,280584883,54667564,0,15410000,0,0,18210607,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,IIFL Samasta,Large,Term loan,1833333334,3868780962,1222298532,0,0,0,6562517808,483333334,2650000000,0,0,0,2243290148,0,,0,964465757,0,Term loan,0,0,0,0,0,500000000,0,1300000000,0,0,0,1000000000,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,IIFL Samasta,Large,Debentures,0,750000000,3066666664,0,0,0,1000000000,0,0,0,0,0,0,0,,0,0,0,Debentures,0,750000000,0,0,0,1000000000,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,IIFL Samasta,Large,Subordinated Debt,0,0,1050000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Subordinated Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,IIFL Samasta,Large,Any other (specify),1300000000,110323617,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Any other (specify),1300000000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Sambandh,Small,Term loan,573237400,861291949,1859163715,138195672,0,0,282339895,413333400,0,159904000,0,0,45408077,0,,93750000,143181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Inactive,FY 20-21,34,Q1 FY 20-21,Sambandh,Small,Subordinated Debt,0,80000000,50000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Sarala,Small,Term loan,362860003,619705888,1186420793,0,0,0,31363857,320000003,0,42860000,0,0,1060827,0,,0,0,30303031,Term loan,100000000,50000000,0,0,0,250000000,250000000,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Satya,Medium,Term loan,0,2523822979,3288199383,0,0,0,10952316,0,0,0,0,0,10952316,0,,0,0,0,Term loan,0,0,30000000,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Satya,Medium,Debentures,0,0,2319438905,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Debentures,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Satya,Medium,Subordinated Debt,0,95728237,29612892,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Subordinated Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Satya,Medium,Commercial Papers,0,0,59109983,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Commercial Papers,0,0,50000000,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Satya,Medium,Any other (specify),0,160298289,4541181,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Any other (specify),0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Save,Small,Term loan,0,0,512375296,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Sindhuja,Small,Term loan,0,7142860,1193721195,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Sindhuja,Small,Debentures,0,0,50000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Sonata,Medium,Term loan,1425000000,3093181516,1674260185,0,0,0,275880646,240000000,1425000000,0,0,0,274894081,0,,0,0,986565,Term loan,250000000,0,10000000,0,0,0,0,250000000,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Sonata,Medium,Debentures,0,0,2569000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Debentures,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Sonata,Medium,Subordinated Debt,240000000,0,500000000,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Subordinated Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Sonata,Medium,Any other (specify),0,0,1567048200,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Any other (specify),0,0,427500000,0,0,0,0,0,0,0,0,0,0,,0,0,0
Active,FY 20-21,34,Q1 FY 20-21,Svamaan,Small,Term loan,0,0,359166664,0,0,0,37500000,0,0,0,0,0,0,0,,37500000,0,0,Term loan,0,0,30000000,0,0,0,0,0,0,0,0,0,0,,0,0,0
